,edit_history_tweet_ids,id,text,lang
67,['1648860284889755648'],1648860284889755648,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
69,['1648860193521008642'],1648860193521008642,"rt 56_sb19rtsquad: tomorrow is the reveal!

sb19 pepsi ",en
70,['1648860163200413697'],1648860163200413697,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
71,['1648860143151611904'],1648860143151611904,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
72,['1648860130824589314'],1648860130824589314,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
74,['1648860072506978306'],1648860072506978306,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
76,['1648859968182054913'],1648859968182054913,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
77,['1648859801160675329'],1648859801160675329,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
80,['1648859564601909249'],1648859564601909249,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
81,['1648859498889760768'],1648859498889760768,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
83,['1648859450071982083'],1648859450071982083,"pepsi remembering and laughing when i reached out for a sponsorship deal or a gift basket to raffle off for my gofundme, to raise $ to walk again

they said no. i said please. they said ok and mailed me 4$ worth of coupons for random ass products 😂",en
85,['1648859394312945664'],1648859394312945664,"0sagaa0 pepsi it's not a hot take, it's just factual",en
86,['1648859385463197696'],1648859385463197696,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
87,['1648859359097815041'],1648859359097815041,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
90,['1648859205242359810'],1648859205242359810,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
91,['1648859108815273984'],1648859108815273984,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
92,['1648859106349039616'],1648859106349039616,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
93,['1648859054327103488'],1648859054327103488,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
95,['1648858986471636993'],1648858986471636993,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
96,['1648858984064118785'],1648858984064118785,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
97,['1648858971636379648'],1648858971636379648,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
98,['1648858923800354816'],1648858923800354816,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
0,['1648858862399938560'],1648858862399938560,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
1,['1648858844242780160'],1648858844242780160,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
4,['1648858429451272192'],1648858429451272192,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
6,['1648858287327305728'],1648858287327305728,"rt avidfan_sb19: ang pogiii ni pinsss🥰

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023johnpaulonase
thenr…",en
9,['1648858190875086848'],1648858190875086848,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
10,['1648857965510955008'],1648857965510955008,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
11,['1648857943700553728'],1648857943700553728,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
12,['1648857914084573186'],1648857914084573186,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
13,['1648857902642528256'],1648857902642528256,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
14,['1648857780131082240'],1648857780131082240,"rt sb19nized: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
15,['1648857750695456768'],1648857750695456768,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
16,['1648857723231154176'],1648857723231154176,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
20,['1648857484084514817'],1648857484084514817,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
23,['1648857412382904320'],1648857412382904320,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
24,['1648857122028003329'],1648857122028003329,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
25,['1648857051685335040'],1648857051685335040,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
26,['1648856993158029314'],1648856993158029314,"have you seen sb19's ad for pepsi?
anong food trip ba ang masarap with pepsi? 🤔 lahat na man yata eh esp if kasama ang mahalima 😊

head on to their tiktok page to watch.


sb19official sb19
pepsi pepsiphl ",en
29,['1648856852405575680'],1648856852405575680,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
30,['1648856763217903616'],1648856763217903616,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
31,['1648856682686996480'],1648856682686996480,rt anittaforrts: pepsi pepsi and anitta is an elite combination ,en
32,['1648856621777338377'],1648856621777338377,rt emerson_tos: pepsi pepsi and anitta is an elite combination,en
35,['1648856579993739270'],1648856579993739270,"rt conexaodemafia: pepsi and anitta, the perfection",en
36,['1648856578446229505'],1648856578446229505,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
37,['1648856574171963392'],1648856574171963392,pepsi canadaanitter pepsi and anitta is an elite combination.,en
38,['1648856545831075842'],1648856545831075842,rt victor53818759: pepsi pepsi and anitta is an elite combination. ,en
39,['1648856536146427910'],1648856536146427910,"rt brunorodee: pepsi and anitta, of course",en
41,['1648856517876289537'],1648856517876289537,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
42,['1648856503862931456'],1648856503862931456,rt anittnow: pepsi pepsi and anitta is an elite combination 🇧🇷🌎 ,en
43,['1648856492307542016'],1648856492307542016,"rt fakingthebest: pepsi pepsi and anitta
",en
47,['1648856432350035968'],1648856432350035968,rt theusnittx: pepsi canadaanitter anitta,en
52,['1648856382253199419'],1648856382253199419,"looks like another 10 years for penn_state and pepsi 

 ",en
58,['1648856321289236481'],1648856321289236481,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
59,['1648856318319394819'],1648856318319394819,rt anitswt: pepsi pepsi and anitta  is an elite combination ❤️‍🔥 ,en
64,['1648856247192485888'],1648856247192485888,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
66,['1648856223805231107'],1648856223805231107,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
70,['1648856186694008832'],1648856186694008832,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
77,['1648856036714123265'],1648856036714123265,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
78,['1648856027633442816'],1648856027633442816,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
79,['1648856027390185473'],1648856027390185473,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
81,['1648855920510926848'],1648855920510926848,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
83,['1648855804907487235'],1648855804907487235,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
84,['1648855802911031296'],1648855802911031296,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
85,['1648855785664036864'],1648855785664036864,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
86,['1648855765304868865'],1648855765304868865,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
87,['1648855760124936192'],1648855760124936192,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
88,['1648855634836852737'],1648855634836852737,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
89,['1648855611059367936'],1648855611059367936,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
90,['1648855584035467264'],1648855584035467264,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
92,['1648855488396681216'],1648855488396681216,"my entry for the sweepstakes!
(this is a tiktok video i made and posted)
zeroisnowboarding sweepstakes jetblue pepsi ",en
93,['1648855458466390017'],1648855458466390017,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
96,['1648855251792072705'],1648855251792072705,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
98,['1648855198830583809'],1648855198830583809,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
1,['1648855145474854913'],1648855145474854913,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
3,['1648855137992015875'],1648855137992015875,"rt keemstar: wings of redemption vs boogie2988! 
pepsi vs mtdew 🔋 ",en
5,['1648855080924479488'],1648855080924479488,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
8,['1648855045566529537'],1648855045566529537,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
9,['1648855020006440960'],1648855020006440960,"rt avidfan_sb19: ang pogiii ni pinsss🥰

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023johnpaulonase
thenr…",en
11,['1648854988272328705'],1648854988272328705,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
