,edit_history_tweet_ids,id,text,lang
50,['1646266058662199301'],1646266058662199301,“would you like to round up from $8.19 to 9$ for a donation to the ronald mcdonald house?” how about you round me down to $8 even? mcdonalds,en
52,['1646265842852679681'],1646265842852679681,strokeracekid burgerking jackbox mcdonalds wendys it was supposed to have the pretzel bun but they were all frozen 😂 wendys ,en
53,['1646265812536139776'],1646265812536139776,strawberry shortcake 🍰 mcflurry 🫶🏽🍦😛. mcflurry mcdonalds ,en
54,['1646265749739126785'],1646265749739126785,strokeracekid burgerking jackbox mcdonalds wendys safe to say you're not going to be out anything  here!,en
55,['1646265714825900035'],1646265714825900035,"killbillie4 strokeracekid burgerking jackbox mcdonalds wendys jay, your money is safe. lol",en
56,['1646265634664361984'],1646265634664361984,how do minions choose who to work for?  minions cartoon animation movie show cute villain despicableme riseofgru weird dumb evil mcdonalds tacobell amazon walmart sony netflix starbucks satire joke parody,en
57,['1646265558864732160'],1646265558864732160,mcdonalds have you googled your ratings? every restaurant is 3 stars or lower 🤣🤣🤣😝,en
58,['1646265490371932161'],1646265490371932161,mcdonalds i cant believe there are people out there who still eat mcdonalds. lol so sad,en
59,['1646265420062572546'],1646265420062572546,mcdonalds you guys need to fix your prices y’all are falling off,en
60,['1646265176125997056'],1646265176125997056,"rt bumbleceth: mcdonalds w grandma, can she make me a mcsalad?",en
62,['1646264993849982977'],1646264993849982977,"mcdonalds your app glitched, redeemed 6000 points and my order didn’t go through. now i’m stuck with no points and no food",en
63,['1646264843698327552'],1646264843698327552,"1st 2 tweeps of mine that can go buy lunch from either burgerking , jackbox , mcdonalds or wendys and their food looks just as good as the food in their commercials i'll reimburse you for your lunch .",en
64,['1646264590613766146'],1646264590613766146,tracyfi31470652 thisisalexjames mcdonalds was being shooed out with a brush irs brilliant,en
66,['1646264550516219906'],1646264550516219906,‘it is never that serious’: customer argues with mcdonald’s worker over 4-piece chicken nuggets - the daily dot mcdonalds fastfood ,en
67,['1646264547894853634'],1646264547894853634,how corporate layoffs will affect mcdonald's - restaurant business online mcdonalds fastfood ,en
68,['1646264412687171587'],1646264412687171587,mcdonalds pay your employees more,en
69,['1646264241991630851'],1646264241991630851,"i have a petition that asks mcdonald's to bring their mcdonaldland characters (such as ronald mcdonald, birdie, grimace and hamburglar) back to their restaurants, commercials and merchandise. would anyone like to sign and retweet it, please? mcdonalds
",en
70,['1646264229677133830'],1646264229677133830,okay...mcdonalds killed it today. ,en
71,['1646264021866393602'],1646264021866393602,mcdonalds yo where do i go to get a sandwich that looks like this?,en
72,['1646263911635894273'],1646263911635894273,mcdonalds does that include a side of mrna? is it lab created meat? i don't trust mcdonald's one bit and will not be feeding anyone in my family your poison. we are on to you,en
73,['1646263758514270213'],1646263758514270213,gregglathrop mcdonalds for real. even tho it’s small i hate it lol.,en
74,['1646263650615713793'],1646263650615713793,"mavconsulting1 alektsander mcdonalds idk where you worked, but i work at a mcdonald's and our place doesn't do that at all",en
75,['1646263514242203654'],1646263514242203654,mcdonalds you guys need new management in buffalo ny. this franchise owner is horrible,en
76,['1646263456151003137'],1646263456151003137,"oilfield_trash2 bern_identity nicely said, mr. trash.  i would argue that working at mcdonald’s provides the type of hands on learning and mentorship that are essential for today’s team-oriented workplaces. mcdonalds mentorship education",en
77,['1646263245588799490'],1646263245588799490,bapplebelly mcdonalds you know what in that case no 🤝🏽,en
78,['1646263179239133185'],1646263179239133185,"honezkiki hoy_yeahhhhh mcdonalds man , stfu. all mcdonald’s charge for extra sauce",en
79,['1646262854562230272'],1646262854562230272,"mcdonalds ya’ll really be generous with all kinds of sauces like ketchup being the main one, it’s disgusting at this point, and ya’ll can’t even make a plain cheese burger  because it’s “too complicated”, just say you didn’t graduate high school and decided to settle with mcdonald’s.",en
80,['1646262542338084865'],1646262542338084865,"rt thedogecard: this is actually what's inside an adult happy meal. 

mcdonalds mcdonalds acceptdoge mcdonaldsxdogecoin doge https://…",en
81,['1646262319780098048'],1646262319780098048,carlvito_gaming mcdonalds slimjim or we can eat somewhere else that is gonna listen? maybe it's time for privately owned small businesses?,en
82,['1646262303296471042'],1646262303296471042,"thanks mcdonalds for the cardboard igloo for my filet-o-fish sammich. hated those old plastic foam containers with a 10,000 year half life. ",en
83,['1646262290214264833'],1646262290214264833,jackdobbie1 thisisalexjames mcdonalds the security guard clearly didn’t do their job properly 😂,en
84,['1646262250015997953'],1646262250015997953,mcdonalds bring back the big n tasty,en
85,['1646262135880822786'],1646262135880822786,"mcdonalds i think she spelled ""snack wraps"" wrong 🤷‍♂️",en
86,['1646262135096479744'],1646262135096479744,bapplebelly mcdonalds need it,en
87,['1646261831684485125'],1646261831684485125,bruh been waiting for mcdonalds for 30 minutes and they told us they forgot about us and threw away our food,en
89,['1646261191839285251'],1646261191839285251,mcdonalds why are you advertising on this platform?,en
0,['1646261158804955136'],1646261158804955136,"in germany, havi partnered with mcdonalds on creating happy meal books made up of 40% recycled cold cup materials. it’s part of our commitment to achieve zerowaste to landfill in our own/direct operations by 2025. view more:  ",en
1,['1646260926255906819'],1646260926255906819,mcdonalds you won’t reply,en
2,['1646260744294645761'],1646260744294645761,the mcdonalds employee forgot to pour caramel syrup in my ice coffee t_t,en
3,['1646260556582486018'],1646260556582486018,"rt litecoin_bull: our mcdonald ""conspiracies"" are turning to fact very fast. if you are praying for us to be wrong, we are not!. sorry.  p…",en
4,['1646260447111200769'],1646260447111200769,mcdonalds usafa ,en
5,['1646260440647835654'],1646260440647835654,mcdonalds i messaged yesterday but it has not been read or acknowledged- do direct messages get checked or read ?,en
6,['1646260333474873344'],1646260333474873344,i'm unmuting mcdonalds to ask when i can order the strawberry shortcake mcflurry in the app please 🥺,en
7,['1646260267280482309'],1646260267280482309,wbspenguins mosunarenapa mcdonalds i’m gonna miss bugging the heck out of you all during games but thanks for humoring me. ,en
8,['1646260252835299329'],1646260252835299329,boomerjelonge mcdonalds soooo that meant to say ... i cant help you then... lol,en
9,['1646259831664148485'],1646259831664148485,mcdonalds snack wraps now ,en
10,['1646259802765443074'],1646259802765443074,mcdonalds that strawberry mcflurry 🍓  is absolutely dreadful 😫 bring back the sundaes!!! you owe me a strawberry sundae.,en
11,['1646259700403429377'],1646259700403429377,"mcdonalds no need, i saw how you all maintained food safety, when i found dirt on all 4 of my cheeseburgers. 2 were for me, 2 were for my co-worker, she returned all 4 and gave them hell. but that ended me from ever eating at mcdonalds",en
12,['1646259549119324163'],1646259549119324163,mcdonalds what a broken ice cream machine might say.,en
13,['1646259496048799744'],1646259496048799744,why did mcdonald’s make me park out front just for a big mac! this is not a drug deal! not happy mcdonald’s!😡 mcdonalds ,en
14,['1646259471457329152'],1646259471457329152,"mcdonalds rmhcuk chipublib that kind of air space, next idea. this [box set] is dedicated to one of the greatest minds the world, history has ever seen, once a painter then became a doctor a researcher an inventor an engineer and a progenitor. mcdonalds.
",en
15,['1646259289298722823'],1646259289298722823,"rt thedogecard: this is actually what's inside an adult happy meal. 

mcdonalds mcdonalds acceptdoge mcdonaldsxdogecoin doge https://…",en
16,['1646259232063254529'],1646259232063254529,"mcdonalds rmhcuk chipublib from place to place. so why not a machine, some type of technological jump to a conclusion. time again and again. we try to envision a society with personal flying machines like cars, private jets and motorized scooters. the answer is we don't want a human race to factor in",en
18,['1646259108918509569'],1646259108918509569,"mcdonalds rmhcuk chipublib for all intents and purposes, is not convenient nor the best'way'of'travel and that is why their are many alternatives. then walking. can you think of the other'way you would rather-travel, than walking. because walking to' and fro'. isn't the best way to think about going",en
19,['1646259034599694338'],1646259034599694338,mcdonalds my mother won’t let me get mcdonald’s today what do i do,en
21,['1646258908363628544'],1646258908363628544,mcdonalds why did the price of large drinks jump to $2??,en
22,['1646258852818481155'],1646258852818481155,"mcdonalds rmhcuk chipublib why have i grown in frustration from asking myself these questions. is'it because i don't know the answers and there will be several accommodations for this type of inclusion of this technology field to the market. the 'post i can say to myself, is that. walking.",en
23,['1646258634442121218'],1646258634442121218,mcdonalds dropped the new strawberry shortcake mcflurry to kick off spring! check out the youtube review -  mcdonalds mcflurry blizzard dairyqueen icecream burgerking lunch dinner cheatday cheatmeal hungry strawberry strawberryshortcake ,en
24,['1646258553802375171'],1646258553802375171,"mcdonalds rmhcuk for it. out. same as us. for all of us. there was nothing more to say."" chipublib.

so why is there a precipice of an attraction centering surrounding these still, beyond belief, can't believe it once again, why do we have-it, what is the necessary of this, what good is this?",en
25,['1646258522550673408'],1646258522550673408,at mcdonalds woking drive through just now mcdonalds mcdonaldsuk looks like the driest meat burger aswell 🤢,en
26,['1646258480502718465'],1646258480502718465,mcdonalds mcdonald’s,en
27,['1646258440711335936'],1646258440711335936,mcdonalds bring back all day breakfast already!!,en
28,['1646258420511547393'],1646258420511547393,"mcdonalds went into greenbridge, swindon, branch for a coffee at lunchtime. it was busy, &amp; the young lad in front of me’s card was declined. the girl serving: victoria, was so lovely to him &amp; so chatty/friendly to everyone that i just wanted to let you know.",en
